scenario_id,model_label,parameter,true_value,n_reps,empirical_coverage,mean_bias,median_bias,rmse,mean_ci_width,mean_posterior_sd,max_rhat_worst,min_ess_worst,pct_rhat_bad,mean_n_divergent,max_n_divergent,pct_reps_with_divergence,pct_reps_many_divergence,mean_n_max_treedepth,min_ebfmi_worst
B1,naive,time_trend_mean,-0.22496570644718797,25,0.88,0.008287822835167291,0.012049490047187972,0.022577662378739267,0.09281670534,0.029431378268050187,1.0448703575759541,82.6461227571332,0,4,16,0.88,0.08,0,0.6051371966791202
B1,naive,time_trend_sd,0.033218824807589406,25,0.84,0.020402594270446734,0.015447088115115595,0.03536363107273185,0.10722645081679998,0.03669763400318013,1.0448703575759541,82.6461227571332,0,4,16,0.88,0.08,0,0.6051371966791202
B1,naive,treatment_effect_mean,-0.3374485596707819,25,0,-0.1889269493864181,-0.18750515344421814,0.18976987096252218,0.08166875371999999,0.025101367661371554,1.0448703575759541,82.6461227571332,0,4,16,0.88,0.08,0,0.6051371966791202
B1,naive,treatment_effect_sd,0.07626392697027408,25,0.04,0.05525725988644593,0.05489971223872593,0.05806621578190867,0.06331205894,0.019462946936254878,1.0448703575759541,82.6461227571332,0,4,16,0.88,0.08,0,0.6051371966791202
B2,full,time_trend_mean,0,25,0.96,-0.0030500322146300375,-0.005312362037246,0.009125260908278775,0.031630465077059994,0.009715032695903583,1.0138132672398323,226.2254052132782,0,1.72,12,0.48,0.04,0,0.7369703336590097
B2,full,time_trend_sd,0,25,0,0.017984576203634733,0.0171745224809065,0.01890702757261152,0.03467079646191999,0.010835611721549784,1.0138132672398323,226.2254052132782,0,1.72,12,0.48,0.04,0,0.7369703336590097
B2,full,treatment_effect_mean,-0.3333333333333333,25,0.8,0.0019537116815333123,0.006250546338333329,0.017659872598326083,0.051808176920000004,0.015913203792353843,1.0138132672398323,226.2254052132782,0,1.72,12,0.48,0.04,0,0.7369703336590097
B2,full,treatment_effect_sd,0.06666666666666667,25,0.84,-0.0012318224136986659,-0.001472290588666672,0.01327285147258298,0.039171143968,0.01207677343730702,1.0138132672398323,226.2254052132782,0,1.72,12,0.48,0.04,0,0.7369703336590097
B2,naive,time_trend_mean,0,25,1,-0.004337378804742146,-0.00538876266622995,0.008133881444585036,0.0321096524348,0.0099465822670857,1.020368006347205,262.1790359655937,0,0.16,1,0.16,0,0,0.6131977194806866
B2,naive,time_trend_sd,0,25,0,0.018248506296399198,0.0171883463393035,0.019093079970019435,0.035980320021399996,0.011430499847467074,1.020368006347205,262.1790359655937,0,0.16,1,0.16,0,0,0.6131977194806866
B2,naive,treatment_effect_mean,-0.3333333333333333,25,0.8,0.002679945265333312,0.0034209931783333314,0.015478164733009623,0.04622035286,0.014111802101301791,1.020368006347205,262.1790359655937,0,0.16,1,0.16,0,0,0.6131977194806866
B2,naive,treatment_effect_sd,0.06666666666666667,25,0.84,0.0035456396150533335,0.00247840279683334,0.013362681756028819,0.03652413399,0.011276526025687185,1.020368006347205,262.1790359655937,0,0.16,1,0.16,0,0,0.6131977194806866
B3,full,time_trend_mean,-0.08998628257887518,25,0.36,0.06432545150102927,0.06773950857512619,0.0690535069922098,0.0843546157192,0.026629340964068604,1.0105942263838366,130.88718558674287,0,0.28,6,0.08,0,0,0.6496727837369288
B3,full,time_trend_sd,0.045528614603915496,25,0.92,0.014195391735004724,0.015328129297084506,0.02691622709736351,0.0782144773846,0.02483684131400785,1.0105942263838366,130.88718558674287,0,0.28,6,0.08,0,0,0.6496727837369288
B3,full,treatment_effect_mean,-0.3374485596707819,25,0.24,-0.08428004937541808,-0.07822218026421807,0.08940565779183547,0.12982500572,0.03994146212239165,1.0105942263838366,130.88718558674287,0,0.28,6,0.08,0,0,0.6496727837369288
B3,full,treatment_effect_sd,0.07626392697027408,25,0.24,0.05887621954461132,0.058332869663225914,0.06313571780113539,0.105916247252,0.03292839291293681,1.0105942263838366,130.88718558674287,0,0.28,6,0.08,0,0,0.6496727837369288
B3,naive,time_trend_mean,-0.08998628257887518,25,0,0.08963120399800553,0.08847906677762939,0.09056502975597909,0.058480725682399995,0.018156161020203468,1.0281884908556638,204.39062771026707,0,0,0,0,0,0,0.5785817651374728
B3,naive,time_trend_sd,0.045528614603915496,25,1,0.003615377399129104,0.005814967259084501,0.012966115928693796,0.055805981623599996,0.018138925022053377,1.0281884908556638,204.39062771026707,0,0,0,0,0,0,0.5785817651374728
B3,naive,treatment_effect_mean,-0.3374485596707819,25,0,-0.11064231587841808,-0.11167707506421809,0.11207311587699965,0.11759440616,0.036077290412806946,1.0281884908556638,204.39062771026707,0,0,0,0,0,0,0.5785817651374728
B3,naive,treatment_effect_sd,0.07626392697027408,25,0,0.07824865391376593,0.07939983392272591,0.08084346681708575,0.091117422964,0.02848999178151077,1.0281884908556638,204.39062771026707,0,0,0,0,0,0,0.5785817651374728
B4,correlated,time_trend_mean,-0.08888888888888889,25,0.88,-3.849571133511082e-4,0.001628708830888892,0.009686638263626911,0.031432798139999996,0.009609361841845333,1.0071740332110963,502.3427007850231,0,1.64,7,0.56,0,0,0.40609820318295703
B4,correlated,time_trend_sd,0.044444444444444446,25,0.92,0.0017292232427755536,0.0023056323950555527,0.007601984082086319,0.025538943752,0.007852965586248803,1.0071740332110963,502.3427007850231,0,1.64,7,0.56,0,0,0.40609820318295703
B4,correlated,treatment_effect_mean,-0.3333333333333333,25,0.88,0.0030245939457333136,0.0023853149183333255,0.015495158564530686,0.04782977717999999,0.014610613844984133,1.0071740332110963,502.3427007850231,0,1.64,7,0.56,0,0,0.40609820318295703
B4,correlated,treatment_effect_sd,0.06666666666666667,25,0.92,0.003836385313193334,0.0034629434933333286,0.011704481363620532,0.037901115644,0.011789622172934111,1.0071740332110963,502.3427007850231,0,1.64,7,0.56,0,0,0.40609820318295703
B4,independent,time_trend_mean,-0.08888888888888889,25,0.88,-1.3533419145110692e-4,0.00210700453438889,0.009698035813376598,0.033214154775999996,0.010140676410102025,1.0061561029119246,321.9897658015944,0,0,0,0,0,0,0.5738453222152805
B4,independent,time_trend_sd,0.044444444444444446,25,0.84,0.005517989242995554,0.005611600546555552,0.009573703454996273,0.027594024962,0.008479911160727462,1.0061561029119246,321.9897658015944,0,0,0,0,0,0,0.5738453222152805
B4,independent,treatment_effect_mean,-0.3333333333333333,25,0.88,0.002588473248533314,0.001741589643333319,0.015083175842769189,0.05160676111999998,0.01573715128269125,1.0061561029119246,321.9897658015944,0,0,0,0,0,0,0.5738453222152805
B4,independent,treatment_effect_sd,0.06666666666666667,25,0.84,0.010007399377453334,0.009775498430833335,0.015231698524481382,0.041604150362,0.01280040040535093,1.0061561029119246,321.9897658015944,0,0,0,0,0,0,0.5738453222152805
B5,full,time_trend_mean,-0.08998628257887518,25,0.84,0.004196277680696785,0.008635297234375186,0.01848305950462967,0.059593554252,0.01885096991110691,1.1423356077983784,13.831477833991483,0.04,12.2,291,0.24,0.04,0,0.46834996817496566
B5,full,time_trend_sd,0.045528614603915496,25,0.8,0.003707689101200984,2.6842139858450353e-4,0.020286481169926675,0.05676375928639999,0.018659127297198097,1.1423356077983784,13.831477833991483,0.04,12.2,291,0.24,0.04,0,0.46834996817496566
B5,full,treatment_effect_mean,-0.3374485596707819,25,0.2,0.061815140723781914,0.06461285583578191,0.06534124329489639,0.08952173424,0.027340472920740558,1.1423356077983784,13.831477833991483,0.04,12.2,291,0.24,0.04,0,0.46834996817496566
B5,full,treatment_effect_sd,0.07626392697027408,25,0.56,0.02391501811376792,0.02799581570172592,0.0343292533276462,0.0725269903,0.02255671980220813,1.1423356077983784,13.831477833991483,0.04,12.2,291,0.24,0.04,0,0.46834996817496566
B5,naive,time_trend_mean,-0.08998628257887518,25,0.84,0.004293431578092106,0.008796924990875185,0.01893112320291548,0.06006903296679999,0.018960060751428566,1.0075868644129942,341.44153359482476,0,0.36,4,0.2,0,0,0.7342880285504347
B5,naive,time_trend_sd,0.045528614603915496,25,0.84,0.0037446419072168446,-9.69743134515498e-4,0.02052497556942468,0.0577662201088,0.01920427709872762,1.0075868644129942,341.44153359482476,0,0.36,4,0.2,0,0,0.7342880285504347
B5,naive,treatment_effect_mean,-0.3374485596707819,25,0.08,0.07225858500638191,0.07545785925578191,0.07403458229194515,0.08458016487999999,0.02590399745095469,1.0075868644129942,341.44153359482476,0,0.36,4,0.2,0,0,0.7342880285504347
B5,naive,treatment_effect_sd,0.07626392697027408,25,0.48,0.032014530196685924,0.031280454484725925,0.036826345313630285,0.066943079356,0.02082135336018028,1.0075868644129942,341.44153359482476,0,0.36,4,0.2,0,0,0.7342880285504347
B6,full,time_trend_mean,-0.08998628257887518,25,0.96,0.0017891195845511853,0.003924564538375183,0.009450213325812851,0.050110763227999996,0.01536112064619935,1.0127880014461321,281.1194834399948,0,0,0,0,0,0,0.6976501164643123
B6,full,time_trend_sd,0.045528614603915496,25,0.92,0.007030838125530505,0.006946371580084501,0.012035935668377946,0.042767536659999994,0.013376739496394207,1.0127880014461321,281.1194834399948,0,0,0,0,0,0,0.6976501164643123
B6,full,treatment_effect_mean,-0.3374485596707819,25,0.4,-0.04266445226021809,-0.038739087894218094,0.04742145777969114,0.07123368372000001,0.021807012267507128,1.0127880014461321,281.1194834399948,0,0,0,0,0,0,0.6976501164643123
B6,full,treatment_effect_sd,0.07626392697027408,25,0.92,0.011407546156665924,0.011198235119225922,0.01610993465100101,0.05529896725399999,0.0170824207335011,1.0127880014461321,281.1194834399948,0,0,0,0,0,0,0.6976501164643123
